位置,手牌,大桶,FullEV,DLEv,DLEv_corrected,DLEv偏差%,修正后偏差%
IP,7h7d,桶3:中等成牌,18.17,19.19,19.48,+5.6%,+7.2%
IP,7s7h,桶3:中等成牌,18.17,19.19,19.48,+5.6%,+7.2%
IP,7s7d,桶3:中等成牌,18.20,19.13,19.42,+5.1%,+6.7%
IP,7d7c,桶3:中等成牌,20.00,21.13,21.45,+5.6%,+7.2%
IP,7s7c,桶3:中等成牌,20.00,21.13,21.45,+5.6%,+7.2%
IP,7h7c,桶3:中等成牌,20.12,21.18,21.50,+5.3%,+6.9%
IP,8s8d,桶3:中等成牌,21.49,22.92,23.27,+6.6%,+8.3%
IP,8h8d,桶3:中等成牌,21.53,22.99,23.34,+6.8%,+8.4%
IP,8s8h,桶3:中等成牌,21.53,22.99,23.34,+6.8%,+8.4%
IP,8d8c,桶3:中等成牌,23.50,24.77,25.15,+5.4%,+7.0%
IP,8s8c,桶3:中等成牌,23.50,24.77,25.15,+5.4%,+7.0%
IP,8h8c,桶3:中等成牌,23.69,24.86,25.25,+5.0%,+6.6%
IP,8c6c,桶5:常规强听牌,24.58,18.62,22.69,-24.3%,-7.7%
IP,9c6c,桶5:常规强听牌,24.64,19.58,23.87,-20.5%,-3.1%
IP,9c7c,桶5:常规强听牌,24.96,20.18,24.60,-19.2%,-1.4%
IP,8c7c,桶5:常规强听牌,24.97,19.34,23.58,-22.5%,-5.6%
IP,6c4c,桶5:常规强听牌,25.29,17.55,21.40,-30.6%,-15.4%
IP,9c8c,桶5:常规强听牌,25.47,21.20,25.85,-16.8%,+1.5%
IP,7c6c,桶5:常规强听牌,25.50,18.35,22.37,-28.0%,-12.3%
IP,Tc7c,桶5:常规强听牌,25.77,21.55,26.27,-16.4%,+1.9%
IP,Tc8c,桶5:常规强听牌,26.18,22.18,27.04,-15.3%,+3.3%
IP,9h9d,桶3:中等成牌,26.27,27.48,27.91,+4.6%,+6.2%
IP,9s9h,桶3:中等成牌,26.27,27.48,27.91,+4.6%,+6.2%
IP,Jc8c,桶5:常规强听牌,26.56,22.63,27.59,-14.8%,+3.9%
IP,9s9d,桶3:中等成牌,26.81,27.87,28.30,+3.9%,+5.5%
IP,Tc9c,桶5:常规强听牌,27.40,23.44,28.57,-14.5%,+4.3%
IP,Jc9c,桶5:常规强听牌,27.69,23.90,29.13,-13.7%,+5.2%
IP,9h9c,桶3:中等成牌,27.87,28.87,29.31,+3.6%,+5.2%
IP,9d9c,桶3:中等成牌,28.21,29.27,29.72,+3.8%,+5.3%
IP,9s9c,桶3:中等成牌,28.21,29.27,29.72,+3.8%,+5.3%
IP,Qc8c,桶5:常规强听牌,28.73,26.16,31.89,-9.0%,+11.0%
IP,Qc9c,桶5:常规强听牌,29.97,27.58,33.63,-8.0%,+12.2%
IP,JcTc,桶5:常规强听牌,30.28,26.79,32.66,-11.5%,+7.9%
IP,ThTd,桶3:中等成牌,31.60,32.43,32.93,+2.6%,+4.2%
IP,TsTh,桶3:中等成牌,31.60,32.43,32.93,+2.6%,+4.2%
IP,Ac6c,桶5:常规强听牌,31.89,28.50,34.74,-10.6%,+8.9%
IP,QcTc,桶5:常规强听牌,32.00,29.87,36.42,-6.6%,+13.8%
IP,Ac7c,桶5:常规强听牌,32.20,29.11,35.49,-9.6%,+10.2%
IP,TsTd,桶3:中等成牌,32.28,32.99,33.49,+2.2%,+3.8%
IP,Ac8c,桶5:常规强听牌,32.41,29.55,36.03,-8.8%,+11.2%
IP,QcJc,桶5:常规强听牌,32.52,30.62,37.33,-5.9%,+14.8%
IP,ThTc,桶3:中等成牌,33.05,34.14,34.66,+3.3%,+4.9%
IP,Ac9c,桶5:常规强听牌,33.14,30.41,37.07,-8.2%,+11.9%
IP,Ac4c,桶5:常规强听牌,33.31,29.81,36.34,-10.5%,+9.1%
IP,Ac2c,桶5:常规强听牌,33.35,29.81,36.34,-10.6%,+9.0%
IP,Ac3c,桶5:常规强听牌,33.39,29.81,36.34,-10.7%,+8.8%
IP,TdTc,桶3:中等成牌,33.58,34.68,35.22,+3.3%,+4.9%
IP,TsTc,桶3:中等成牌,33.58,34.68,35.22,+3.3%,+4.9%
IP,AcTc,桶5:常规强听牌,34.59,32.20,39.25,-6.9%,+13.5%
IP,AcJc,桶5:常规强听牌,35.37,32.80,39.99,-7.3%,+13.1%
IP,JhJd,桶3:中等成牌,36.07,36.93,37.50,+2.4%,+4.0%
IP,JsJh,桶3:中等成牌,36.07,36.93,37.50,+2.4%,+4.0%
IP,JsJd,桶3:中等成牌,36.86,37.66,38.23,+2.2%,+3.7%
IP,JhJc,桶3:中等成牌,37.29,38.43,39.01,+3.0%,+4.6%
IP,JdJc,桶3:中等成牌,37.96,38.99,39.59,+2.7%,+4.3%
IP,JsJc,桶3:中等成牌,37.96,38.99,39.59,+2.7%,+4.3%
IP,AcQc,桶5:常规强听牌,38.40,37.57,45.80,-2.2%,+19.3%
IP,QhQd,桶3:中等成牌,44.44,45.98,46.69,+3.5%,+5.1%
IP,QsQh,桶3:中等成牌,44.44,45.98,46.69,+3.5%,+5.1%
IP,QsQd,桶3:中等成牌,44.63,46.18,46.89,+3.5%,+5.1%
IP,QhQc,桶3:中等成牌,46.57,48.04,48.77,+3.1%,+4.7%
IP,QdQc,桶3:中等成牌,46.71,48.22,48.96,+3.2%,+4.8%
IP,QsQc,桶3:中等成牌,46.71,48.22,48.96,+3.2%,+4.8%
IP,Kd8d,桶1:超强成牌,74.45,68.31,76.85,-8.2%,+3.2%
IP,Ks8s,桶1:超强成牌,74.45,68.31,76.85,-8.2%,+3.2%
IP,Kd7d,桶1:超强成牌,74.52,68.29,76.83,-8.4%,+3.1%
IP,Ks7s,桶1:超强成牌,74.52,68.29,76.83,-8.4%,+3.1%
IP,Kd6d,桶1:超强成牌,74.81,68.61,77.19,-8.3%,+3.2%
IP,Ks6s,桶1:超强成牌,74.81,68.61,77.19,-8.3%,+3.2%
IP,Kd9d,桶1:超强成牌,74.82,68.63,77.21,-8.3%,+3.2%
IP,Ks9s,桶1:超强成牌,74.82,68.63,77.21,-8.3%,+3.2%
IP,KdJh,桶1:超强成牌,75.00,69.99,78.74,-6.7%,+5.0%
IP,KsJh,桶1:超强成牌,75.00,69.99,78.74,-6.7%,+5.0%
IP,KdJd,桶1:超强成牌,75.24,70.20,78.98,-6.7%,+5.0%
IP,KsJs,桶1:超强成牌,75.24,70.20,78.98,-6.7%,+5.0%
IP,KsJd,桶1:超强成牌,75.58,70.51,79.32,-6.7%,+5.0%
IP,KdJs,桶1:超强成牌,75.58,70.51,79.32,-6.7%,+5.0%
IP,KdTd,桶1:超强成牌,75.96,69.26,77.92,-8.8%,+2.6%
IP,KsTs,桶1:超强成牌,75.96,69.26,77.92,-8.8%,+2.6%
IP,KdJc,桶1:超强成牌,76.45,71.31,80.22,-6.7%,+4.9%
IP,KsJc,桶1:超强成牌,76.45,71.31,80.22,-6.7%,+4.9%
IP,KdQh,桶1:超强成牌,78.37,73.34,82.51,-6.4%,+5.3%
IP,KsQh,桶1:超强成牌,78.37,73.34,82.51,-6.4%,+5.3%
IP,KsQd,桶1:超强成牌,78.60,73.72,82.93,-6.2%,+5.5%
IP,KdQs,桶1:超强成牌,78.60,73.72,82.93,-6.2%,+5.5%
IP,KdQd,桶1:超强成牌,78.61,73.72,82.93,-6.2%,+5.5%
IP,KsQs,桶1:超强成牌,78.61,73.72,82.93,-6.2%,+5.5%
IP,KdQc,桶1:超强成牌,79.84,74.90,84.27,-6.2%,+5.5%
IP,KsQc,桶1:超强成牌,79.84,74.90,84.27,-6.2%,+5.5%
IP,AhKd,桶1:超强成牌,88.74,83.07,93.45,-6.4%,+5.3%
IP,AhKs,桶1:超强成牌,88.74,83.07,93.45,-6.4%,+5.3%
IP,AsKd,桶1:超强成牌,89.48,83.48,93.92,-6.7%,+5.0%
IP,AdKs,桶1:超强成牌,89.48,83.48,93.92,-6.7%,+5.0%
IP,AcKd,桶1:超强成牌,90.02,85.09,95.72,-5.5%,+6.3%
IP,AcKs,桶1:超强成牌,90.02,85.09,95.72,-5.5%,+6.3%
IP,5h5d,桶1:超强成牌,105.08,92.31,103.84,-12.2%,-1.2%
IP,5s5h,桶1:超强成牌,105.08,92.31,103.84,-12.2%,-1.2%
IP,5s5d,桶1:超强成牌,105.82,92.58,104.16,-12.5%,-1.6%
IP,Kd5d,桶1:超强成牌,126.57,100.80,113.40,-20.4%,-10.4%
IP,Ks5s,桶1:超强成牌,126.57,100.80,113.40,-20.4%,-10.4%
